Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-09-16,296.3800964355469,343.1971435546875,1666.59765625,1922.9886474609375,444.1455383300781,2656.6298828125,613.21533203125,344.9532165527344,462.16595458984375,143.63922119140625,3548.30615234375,724.9038696289062,75.36478424072266,3147.14013671875,896.9400024414062,2062.921875,699.7041015625,644.3251342773438,517.9393310546875,589.576171875,2571.50927734375,177.37966918945312,1958.4962158203125,362.40521240234375,600.3300170898438,872.488037109375,147.90435791015625,273.24200439453125,1319.8857421875,858.1218872070312,2529.3857421875,610.033203125,6764.60595703125,763.7789916992188,73.02323150634766,53.80156326293945,72.33403778076172,1054.0235595703125,858.3862915039062,182.88243103027344,492.4096374511719,521.8123168945312,148.7713623046875,34.83110427856445,2226.580322265625,639.966064453125,1163.6016845703125,3867.52978515625,502.0484313964844,147.58860778808594
2020-09-17,292.98834228515625,335.9653015136719,1756.492919921875,1919.0224609375,441.05841064453125,2640.233154296875,599.3515625,340.0994873046875,459.5277404785156,144.5260009765625,3521.6787109375,723.8444213867188,75.63861846923828,3114.9345703125,935.576171875,2045.474853515625,703.880615234375,659.8772583007812,513.1797485351562,582.9278564453125,2575.548095703125,169.70738220214844,1944.5167236328125,356.8922119140625,596.1773681640625,880.5445556640625,146.2259979248047,271.5381164550781,1299.67041015625,843.692626953125,2567.21923828125,607.505126953125,6791.345703125,760.1741333007812,72.20868682861328,53.875213623046875,70.7986068725586,1042.3251953125,847.009033203125,180.344970703125,486.23675537109375,527.4884033203125,145.03857421875,34.323184967041016,2189.174560546875,635.885498046875,1164.291015625,3861.74072265625,503.9958190917969,147.37583923339844
2020-09-18,290.843505859375,347.3712463378906,1807.24755859375,1938.56689453125,441.5065612792969,2667.997802734375,587.523193359375,340.3786926269531,474.44561767578125,143.29148864746094,3504.927001953125,776.5796508789062,75.24308013916016,3244.192138671875,1033.6641845703125,2052.625244140625,723.5973510742188,661.7548217773438,500.72442626953125,576.2796630859375,2619.0068359375,173.22984313964844,1917.5626220703125,357.42413330078125,592.1697387695312,872.8366088867188,146.6353302001953,272.3427734375,1271.786865234375,838.4794311523438,2538.105712890625,624.0569458007812,6675.279296875,758.5567016601562,73.75630950927734,54.72220230102539,72.31300354003906,1045.4764404296875,839.0449829101562,177.71522521972656,497.0156555175781,520.08056640625,145.2841339111328,34.04770278930664,2179.344970703125,650.187744140625,1145.7789306640625,3894.48193359375,510.4079895019531,149.6453399658203
2020-09-21,276.4285583496094,337.6640625,1810.3116455078125,1885.190185546875,421.5896911621094,2611.812744140625,569.9427490234375,326.2093200683594,448.73504638671875,139.60533142089844,3349.68603515625,739.8334350585938,74.02606201171875,3064.1533203125,996.5784301757812,2004.9549560546875,696.256103515625,655.223876953125,496.9356994628906,570.6163330078125,2570.79443359375,161.31126403808594,1861.9193115234375,339.1926574707031,541.3736572265625,879.58642578125,143.89259338378906,256.8181457519531,1282.4921875,820.9315795898438,2491.3642578125,593.8153076171875,6351.5185546875,727.6099853515625,71.9236068725586,52.4022102355957,71.72406768798828,1022.8728637695312,831.13037109375,171.4407501220703,478.3069152832031,488.4775085449219,135.0189666748047,32.145164489746094,2193.044677734375,636.1278076171875,1102.7484130859375,3774.122802734375,505.56317138671875,147.4703826904297
2020-09-22,279.72052001953125,322.56939697265625,1768.4031982421875,1851.6925048828125,410.286865234375,2611.0693359375,566.9544067382812,323.54974365234375,451.8050231933594,136.37123107910156,3311.56787109375,749.0321044921875,72.74818420410156,3139.622314453125,1001.6078491210938,1968.154052734375,708.1542358398438,670.2451782226562,490.3528137207031,570.6656494140625,2524.3486328125,157.7405242919922,1851.8685302734375,342.771240234375,525.3429565429688,877.4961547851562,142.62353515625,257.3861389160156,1265.26416015625,797.332763671875,2418.978271484375,587.47119140625,6172.865234375,716.6941528320312,71.43488311767578,51.186981201171875,71.00892639160156,1002.6044921875,822.9684448242188,171.80984497070312,483.2452697753906,485.2546081542969,130.7459259033203,32.20973205566406,2244.328369140625,646.7940673828125,1087.5347900390625,3778.258544921875,502.6658630371094,147.6358642578125
2020-09-23,282.8629150390625,315.0948791503906,1796.72119140625,1860.3416748046875,418.00469970703125,2611.37548828125,563.3973999023438,317.7556457519531,416.16522216796875,134.8063201904297,3345.624755859375,739.1593627929688,73.66093444824219,3053.240478515625,989.9403076171875,1980.0238037109375,697.7615966796875,664.6121215820312,495.96484375,571.5028686523438,2487.831787109375,159.67063903808594,1875.39599609375,340.3049621582031,509.94000244140625,888.16552734375,141.23167419433594,253.88368225097656,1270.0938720703125,801.1495361328125,2295.771484375,584.4183959960938,6231.0908203125,724.5592041015625,69.31708526611328,49.82445526123047,68.9476547241211,1011.514404296875,824.106201171875,169.59532165527344,477.5946960449219,474.8164978027344,129.0759735107422,31.10350227355957,2194.956298828125,640.8145141601562,1100.0894775390625,3764.635986328125,505.7532043457031,148.8651885986328
2020-09-24,269.7946472167969,304.56256103515625,1925.0655517578125,1833.3905029296875,400.776611328125,2563.847412109375,541.3521728515625,296.699951171875,402.2546691894531,131.189697265625,3334.4111328125,706.4586791992188,70.4053726196289,2929.948486328125,974.3675537109375,1939.647216796875,660.17333984375,643.5496215820312,487.98492431640625,568.9420166015625,2455.479736328125,153.54244995117188,1883.0250244140625,324.68487548828125,473.4364318847656,849.5382690429688,136.3601837158203,244.74874877929688,1240.915771484375,791.9334106445312,2263.844970703125,548.6435546875,6035.95361328125,719.50439453125,67.32146453857422,49.08795166015625,67.03360748291016,989.0242919921875,795.8115844726562,162.72108459472656,461.3551025390625,470.10247802734375,120.62808990478516,29.605579376220703,2074.6875,607.5233154296875,1079.3619384765625,3675.75390625,479.8670654296875,144.0661163330078
2020-09-25,279.62078857421875,316.59942626953125,2004.1375732421875,1840.3194580078125,413.32421875,2586.190185546875,579.02734375,307.47998046875,421.7774353027344,130.66807556152344,3402.386474609375,741.7599487304688,71.25729370117188,2969.041259765625,990.8028564453125,2018.8271484375,687.8060913085938,675.7150268554688,494.42572021484375,568.7943115234375,2525.90478515625,156.38941955566406,1899.608642578125,337.2099304199219,497.1927490234375,880.9363403320312,139.7989044189453,254.025634765625,1247.8367919921875,827.8204345703125,2319.447998046875,565.05224609375,6227.64111328125,742.0413818359375,69.07272338867188,50.745079040527344,67.62255096435547,998.3196411132812,788.5401000976562,168.1189422607422,465.0113525390625,490.44964599609375,124.99938201904297,30.311498641967773,2154.792724609375,624.0880737304688,1092.35986328125,3754.274169921875,479.39208984375,148.41598510742188
2020-09-28,294.9834899902344,329.6070556640625,2036.0135498046875,1859.4334716796875,437.4236145019531,2594.01708984375,597.2512817382812,326.6991271972656,425.61480712890625,133.93695068359375,3449.4111328125,746.2869873046875,73.02198791503906,3004.3505859375,994.2235717773438,2079.320068359375,713.1077270507812,681.8786010742188,499.25616455078125,572.4384765625,2599.023193359375,161.84202575683594,1885.2181396484375,351.0890808105469,536.0623168945312,880.0218505859375,141.88665771484375,262.2138977050781,1273.380126953125,840.48095703125,2377.90966796875,586.9464721679688,6424.40771484375,741.2396240234375,71.27197265625,52.91775894165039,70.7354965209961,1004.9170532226562,804.3196411132812,172.77870178222656,484.432373046875,497.3763732910156,130.50033569335938,31.077674865722656,2158.35107421875,629.7848510742188,1121.3095703125,3816.058837890625,484.2843017578125,147.3048858642578
2020-09-29,297.1781311035156,331.01458740234375,2061.020263671875,1873.1483154296875,425.0751953125,2533.808837890625,586.3508911132812,322.7416687011719,417.89202880859375,134.42379760742188,3448.94970703125,734.2951049804688,71.59198760986328,2970.156494140625,985.3760986328125,2096.052734375,700.7239990234375,663.5101318359375,503.21075439453125,562.1951904296875,2671.426513671875,170.23814392089844,1857.7159423828125,345.3343200683594,517.8588256835938,878.802490234375,138.693603515625,268.9349365234375,1257.994384765625,833.592041015625,2345.513427734375,584.9907836914062,6462.50537109375,736.5739135742188,69.3578109741211,50.92920684814453,68.69523620605469,1017.9757690429688,800.46142578125,170.7487030029297,480.68115234375,484.1482849121094,129.3706817626953,31.85677146911621,2213.59326171875,620.6943359375,1149.4224853515625,3952.37451171875,468.4201965332031,147.28126525878906
2020-09-30,296.3800964355469,331.7426452636719,2123.141357421875,1898.4267578125,422.88427734375,2519.467529296875,583.9213256835938,321.15960693359375,403.8376159667969,122.77408599853516,3505.527099609375,746.1906127929688,70.58792877197266,2956.624755859375,1005.455078125,2100.152587890625,722.8204345703125,662.5712280273438,510.81182861328125,550.9671630859375,2648.161376953125,169.12832641601562,1889.7408447265625,343.1097717285156,509.3123474121094,878.1494140625,140.5767059326172,262.92388916015625,1262.923828125,839.3172607421875,2384.9423828125,579.9346313476562,6463.17724609375,750.6160278320312,69.31708526611328,51.00285339355469,68.33767700195312,1013.1241455078125,802.7863159179688,171.0716552734375,475.26788330078125,480.97357177734375,130.94236755371094,30.97006607055664,2217.0625,639.7640991210938,1182.9508056640625,3940.16357421875,477.72967529296875,148.25051879882812
2020-10-01,307.4032897949219,342.9544372558594,2065.517822265625,1950.0830078125,441.8551025390625,2610.675537109375,604.0011596679688,337.24407958984375,414.774169921875,122.86099243164062,3515.172119140625,744.5532836914062,71.34857177734375,2973.06689453125,990.7737426757812,2095.2421875,732.873046875,663.6734008789062,524.2379760742188,560.6193237304688,2651.6533203125,168.0184783935547,1914.18212890625,357.08563232421875,571.8900146484375,886.3364868164062,139.88076782226562,266.9942932128906,1299.62060546875,840.4344482421875,2369.658203125,582.0811157226562,6513.82958984375,754.4756469726562,69.1541748046875,50.92920684814453,69.24211883544922,1008.9978637695312,810.1567993164062,175.5929718017578,481.3934020996094,489.7762451171875,131.1388397216797,31.417722702026367,2244.772216796875,664.6112060546875,1180.2921142578125,3987.0615234375,480.3420104980469,148.01412963867188
2020-10-05,325.80859375,340.0908203125,2102.088623046875,1938.1845703125,442.30322265625,2581.73046875,586.7947998046875,331.3764953613281,407.1953125,123.1566162109375,3535.33837890625,749.9953002929688,72.04837036132812,3032.530029296875,999.9701538085938,2107.15966796875,728.5994873046875,672.8577270507812,527.74267578125,566.085693359375,2632.932373046875,172.7955780029297,1928.846923828125,360.8576965332031,580.9192504882812,913.3798828125,138.57080078125,274.6146545410156,1309.130859375,834.9884643554688,2420.150390625,579.0759887695312,6535.44287109375,756.0151977539062,68.78761291503906,50.96602249145508,68.50595092773438,1003.0806274414062,816.1421508789062,174.16275024414062,496.77813720703125,484.4368896484375,131.53175354003906,32.91134262084961,2406.98486328125,679.761962890625,1176.057861328125,3937.828125,481.719482421875,157.89590454101562
2020-10-06,326.3572082519531,352.2733459472656,2101.1494140625,1997.4385986328125,447.7803649902344,2599.17626953125,598.1941528320312,340.3297119140625,409.4018249511719,122.42632293701172,3475.715576171875,751.6326904296875,71.07473754882812,3067.839599609375,995.5125732421875,2095.194580078125,735.9326171875,676.8984985351562,541.831787109375,573.2756958007812,2638.948486328125,170.72067260742188,1933.278076171875,368.111572265625,601.4404907226562,919.5201416015625,139.10299682617188,275.7979431152344,1332.6822509765625,830.9390258789062,2514.00830078125,598.5375366210938,6605.93603515625,748.6452026367188,68.54326629638672,51.076499938964844,68.65318298339844,1002.2417602539062,821.1876831054688,176.79251098632812,494.83135986328125,486.4090881347656,142.18988037109375,32.48951721191406,2414.546142578125,684.7314453125,1181.5723876953125,4024.37548828125,484.0468444824219,156.0519561767578
2020-10-07,329.30010986328125,350.0892333984375,2147.9013671875,2011.7740478515625,451.21600341796875,2691.127685546875,589.1995239257812,326.3072204589844,405.276611328125,119.01837158203125,3494.266845703125,745.131103515625,69.64472198486328,3086.560791015625,989.3976440429688,2133.711669921875,737.8265380859375,676.0005493164062,550.4273681640625,570.2223510742188,2720.817138671875,166.81216430664062,1954.7042236328125,370.0943298339844,597.8673706054688,928.9266967773438,138.77549743652344,275.892578125,1319.1888427734375,826.563720703125,2500.78759765625,602.5443115234375,6754.0146484375,759.8463745117188,67.44364166259766,51.92348098754883,67.1387939453125,1023.62109375,819.1101684570312,175.9620361328125,485.9993896484375,485.87994384765625,138.5061798095703,31.94716453552246,2433.8046875,683.8828735351562,1234.79443359375,4099.5390625,485.28179931640625,158.53419494628906
2020-10-08,315.4836730957031,349.2155456542969,2222.5751953125,1996.14794921875,450.02099609375,2688.635498046875,585.876953125,325.84686279296875,407.1953125,118.25330352783203,3502.3427734375,781.5882568359375,68.9449462890625,3134.626708984375,1006.7340698242188,2105.87255859375,748.2191772460938,693.5528564453125,564.4219360351562,574.359130859375,2759.101318359375,168.16323852539062,1974.3031005859375,374.78515625,596.5154418945312,952.5731811523438,136.85147094726562,277.31256103515625,1314.6080322265625,820.1868286132812,2682.971435546875,604.97705078125,6785.59521484375,768.81494140625,67.28074645996094,50.413658142089844,66.59190368652344,1015.345947265625,812.2837524414062,176.70022583007812,497.7278137207031,469.7176513671875,138.4570770263672,32.16668701171875,2513.6435546875,695.1551513671875,1234.942138671875,4228.60595703125,483.90435791015625,169.95263671875
2020-10-09,312.2415771484375,346.740234375,2250.6953125,1959.7835693359375,466.10382080078125,2675.7373046875,590.1921997070312,325.00933837890625,407.914794921875,119.97467041015625,3456.564453125,773.5936279296875,69.91856384277344,3094.418701171875,998.7103271484375,2114.59619140625,723.694580078125,698.6142578125,584.1942749023438,565.1500244140625,2799.698974609375,164.0617218017578,1954.97802734375,388.3258056640625,601.681884765625,963.982666015625,137.42459106445312,276.4132080078125,1314.35888671875,845.694091796875,2744.71533203125,604.0706787109375,6768.87060546875,756.0599365234375,67.52510833740234,51.77617645263672,66.46570587158203,1012.716064453125,797.2955932617188,182.97470092773438,487.09149169921875,453.3629150390625,136.0012969970703,31.809425354003906,2502.30078125,690.1856689453125,1235.9759521484375,4182.24365234375,472.40997314453125,176.8320770263672
2020-10-12,314.5858459472656,347.1770935058594,2247.284912109375,1985.8267822265625,466.0540466308594,2643.33740234375,589.9478759765625,325.9203186035156,398.17742919921875,118.79231262207031,3444.01220703125,783.7072143554688,68.88407897949219,3111.15185546875,1011.7926025390625,2079.701904296875,723.3060913085938,706.8189697265625,574.7698364257812,554.9068603515625,2763.77099609375,166.1365966796875,1953.8360595703125,390.7921447753906,593.3768920898438,986.018310546875,140.986083984375,269.9288635253906,1307.4378662109375,843.1806640625,3072.37451171875,605.215576171875,6840.03466796875,749.8405151367188,67.40292358398438,50.92920684814453,67.22291564941406,1014.348388671875,783.1976318359375,183.3437957763672,488.0411682128906,456.6819763183594,133.4963836669922,31.94716453552246,2517.468505859375,692.40771484375,1237.5023193359375,4189.97802734375,481.719482421875,178.48692321777344
2020-10-13,312.4410705566406,339.65399169921875,2228.3076171875,1973.2113037109375,459.43170166015625,2653.56884765625,585.4479370117188,320.5719299316406,398.4172668457031,117.92294311523438,3457.07177734375,758.1824340820312,69.27961730957031,3045.092041015625,1001.762939453125,2116.1220703125,727.9195556640625,735.0655517578125,567.5712280273438,558.1571044921875,2766.58984375,167.1981658935547,1953.6534423828125,383.2480773925781,587.34130859375,1008.40185546875,139.30764770507812,274.47265625,1339.3543701171875,834.5231323242188,3047.10546875,599.0145874023438,6740.59619140625,739.0328979492188,67.32146453857422,50.89237594604492,67.49635314941406,1034.1407470703125,778.1521606445312,180.57565307617188,477.83203125,451.15020751953125,131.7282257080078,31.710424423217773,2514.3994140625,701.53857421875,1210.0296630859375,4264.3623046875,481.1495056152344,177.75405883789062
2020-10-14,312.6405944824219,338.7318115234375,2201.867919921875,1979.6146240234375,469.34033203125,2670.79638671875,608.6356811523438,330.31365966796875,396.45062255859375,115.76686096191406,3497.820556640625,752.7403564453125,67.27153015136719,3036.65283203125,992.8959350585938,2148.87109375,741.6630859375,726.9425659179688,573.7516479492188,563.7218627929688,2785.73193359375,168.114990234375,1971.88134765625,393.4518737792969,601.295654296875,990.2860107421875,137.38363647460938,275.1352844238281,1347.7196044921875,851.977783203125,3122.866943359375,595.15087890625,6711.31640625,739.0352783203125,64.42986297607422,49.34572219848633,66.06607055664062,1037.2239990234375,801.9453735351562,184.58946228027344,476.9299011230469,471.20880126953125,128.3883514404297,32.33025360107422,2509.977783203125,685.9030151367188,1204.7122802734375,4322.83935546875,485.32928466796875,165.69732666015625
2020-10-15,306.3558349609375,332.7619323730469,2157.291015625,1997.868896484375,460.6764831542969,2647.40380859375,588.5808715820312,314.9051818847656,382.9717712402344,113.59339904785156,3443.55029296875,740.0261840820312,67.30192565917969,3018.173583984375,979.9590454101562,2143.818115234375,728.5509033203125,702.0839233398438,553.7426147460938,553.0354614257812,2788.677001953125,167.58421325683594,1966.76513671875,378.1703186035156,577.4910278320312,965.2457885742188,135.13214111328125,275.9872131347656,1304.1019287109375,827.4015502929688,3090.89306640625,588.9022216796875,6606.1279296875,735.7203979492188,64.34840393066406,48.64604568481445,65.51919555664062,1000.4959716796875,796.1578369140625,177.94589233398438,465.628662109375,456.1047668457031,124.7046890258789,32.188209533691406,2448.335693359375,656.4500732421875,1195.01318359375,4264.89794921875,481.197021484375,161.512939453125
2020-10-16,306.2560729980469,339.7025451660156,2184.9169921875,1969.913818359375,470.43572998046875,2662.576171875,593.893798828125,316.53118896484375,385.3221435546875,118.21851348876953,3458.50244140625,753.5591430664062,67.7583236694336,3126.138671875,984.6686401367188,2164.12548828125,750.501708984375,675.2659912109375,567.9976196289062,552.6907348632812,2815.727783203125,173.51937866210938,1964.9375,383.1029968261719,587.4378051757812,982.0116577148438,135.664306640625,294.44635009765625,1330.9896240234375,832.3353271484375,2883.392578125,578.7421264648438,6608.33203125,727.5864868164062,65.40730285644531,49.529842376708984,66.86534118652344,986.57568359375,791.0133666992188,180.8063201904297,462.3997497558594,458.9908752441406,125.49053955078125,33.90565872192383,2468.614990234375,664.813232421875,1204.4168701171875,4361.02880859375,443.5789794921875,160.59095764160156
2020-10-19,316.1820068359375,337.372802734375,2186.448974609375,1978.420166015625,490.90032958984375,2605.95361328125,596.767333984375,320.04296875,381.5327453613281,120.54843139648438,3481.806640625,735.8844604492188,69.79685974121094,3000.712890625,980.3272705078125,2095.718994140625,750.9387817382812,689.6341552734375,569.986572265625,561.8997802734375,2733.48046875,176.31808471679688,1989.8358154296875,403.4139709472656,605.5930786132812,980.6182861328125,137.7520751953125,296.76556396484375,1370.9725341796875,840.5274658203125,2827.22802734375,569.96533203125,6567.1669921875,758.8443603515625,66.5069351196289,51.03968048095703,67.20187377929688,986.757080078125,789.7766723632812,188.2341766357422,459.3133239746094,457.788330078125,125.98169708251953,34.04770278930664,2422.38427734375,665.9445190429688,1209.98046875,4392.65185546875,440.2541809082031,162.26942443847656
2020-10-20,321.1200256347656,338.7318115234375,2186.59716796875,2024.6763916015625,491.8961486816406,2627.115966796875,593.8489990234375,319.5482482910156,388.5359802246094,119.40086364746094,3279.40234375,736.17333984375,69.15790557861328,2993.2919921875,982.8468017578125,2092.191650390625,754.8724365234375,718.1256713867188,579.6477661132812,562.3922729492188,2724.140869140625,174.48446655273438,1985.541259765625,400.9959716796875,603.8065185546875,990.7212524414062,137.09710693359375,301.6880187988281,1363.1053466796875,853.9326782226562,2779.924072265625,574.5444946289062,6560.1220703125,766.3606567382812,65.69239807128906,49.64031982421875,66.1291732788086,977.552490234375,792.2006225585938,187.35760498046875,461.87744140625,459.760498046875,127.35693359375,33.78083419799805,2446.906494140625,686.7111206054688,1214.6083984375,4421.59765625,433.12957763671875,163.9479217529297
2020-10-21,311.2439270019531,344.94439697265625,2124.574462890625,2020.66259765625,499.3649597167969,2639.18359375,589.0897216796875,316.67816162109375,401.9668884277344,121.55694580078125,3135.513671875,738.8703002929688,70.0402603149414,2986.695556640625,978.1177978515625,2079.701904296875,769.00439453125,711.1048583984375,590.421875,554.2174072265625,2674.287353515625,179.45455932617188,1976.450439453125,406.5089416503906,606.5587158203125,1000.1712646484375,137.26083374023438,305.7111511230469,1387.50341796875,860.5888061523438,2906.55224609375,573.2088623046875,6576.65576171875,755.9066772460938,67.03638458251953,49.9349250793457,68.88456726074219,963.3600463867188,776.9649047851562,188.0034942626953,465.53369140625,447.63873291015625,127.9463119506836,34.783756256103516,2390.0888671875,683.5194091796875,1225.6368408203125,4504.05859375,431.4671630859375,162.3876495361328
2020-10-22,310.74517822265625,347.8565979003906,2077.32861328125,2006.89990234375,508.17816162109375,2628.864990234375,586.0216064453125,324.67138671875,413.14324951171875,121.48741149902344,3191.906494140625,729.6236572265625,70.46623229980469,3000.809814453125,973.3209838867188,2058.822265625,768.9072875976562,710.4486694335938,584.0758666992188,552.6414794921875,2592.79736328125,178.00694274902344,1991.251708984375,399.35174560546875,587.872314453125,983.36181640625,137.99771118164062,308.125,1387.25439453125,871.6201782226562,2861.686279296875,576.5479125976562,6528.4462890625,750.1823120117188,68.9505386352539,50.70825958251953,69.45246124267578,955.35693359375,772.4634399414062,187.58828735351562,461.11767578125,448.5046081542969,131.1388397216797,35.26584243774414,2386.292236328125,676.6914672851562,1210.620361328125,4489.90087890625,431.75213623046875,162.86044311523438
2020-10-23,314.6856384277344,353.6808776855469,2050.9384765625,2026.3487548828125,505.091064453125,2695.369384765625,581.8460693359375,324.9113464355469,416.7408447265625,122.25244903564453,3202.427978515625,729.6718139648438,71.62240600585938,2976.898681640625,972.5942993164062,2080.22607421875,762.642578125,699.1307373046875,585.2599487304688,555.990234375,2617.660888671875,175.88380432128906,1958.8157958984375,403.2688903808594,587.2929077148438,988.1596069335938,139.7989044189453,304.10186767578125,1377.2960205078125,876.228271484375,2870.265625,596.3910522460938,6808.0224609375,748.1076049804688,70.25379943847656,50.818721771240234,71.57683563232422,958.1229248046875,762.4713745117188,187.12693786621094,460.1205139160156,454.85406494140625,134.57693481445312,36.453857421875,2400.27294921875,685.4181518554688,1222.6827392578125,4382.87255859375,428.37982177734375,161.8911895751953
2020-10-26,306.65509033203125,353.0498962402344,2028.501953125,1988.311279296875,491.2986755371094,2531.753662109375,568.815185546875,322.6583557128906,416.405029296875,120.357177734375,3216.872314453125,719.654541015625,69.70557403564453,2950.99853515625,964.812744140625,2009.8651123046875,757.5919189453125,695.3171997070312,573.467529296875,569.9269409179688,2438.356689453125,166.3778533935547,1979.7392578125,391.1790466308594,595.50146484375,979.312255859375,137.99771118164062,291.8431396484375,1411.0052490234375,886.0028076171875,2812.1787109375,569.6791381835938,6761.58642578125,766.6812744140625,70.0094223022461,50.229530334472656,72.37611389160156,920.057373046875,770.5343017578125,181.49835205078125,450.6236877441406,458.8465881347656,131.33531188964844,35.158233642578125,2401.52392578125,661.9851684570312,1196.8841552734375,4364.240234375,411.7081604003906,160.661865234375
2020-10-27,313.28900146484375,353.7294006347656,2094.08251953125,2100.464111328125,505.9873352050781,2577.40185546875,565.4527587890625,338.26776123046875,415.7334899902344,121.24396514892578,3297.031005859375,741.9044189453125,69.34046936035156,3062.26171875,988.3219604492188,2019.5418701171875,756.7177734375,694.8660888671875,583.9810180664062,578.4464721679688,2450.136474609375,168.35626220703125,1988.8306884765625,396.49859619140625,592.9423217773438,960.29736328125,136.8924102783203,292.45843505859375,1581.0447998046875,914.11669921875,2731.654541015625,569.6791381835938,6860.88037109375,812.4434814453125,72.86032104492188,49.23524475097656,72.98607635498047,922.5059204101562,766.1813354492188,179.6067657470703,446.7775573730469,479.819091796875,133.25082397460938,35.38206100463867,2349.664794921875,669.5806884765625,1212.9344482421875,4443.587890625,416.6004333496094,157.94317626953125
2020-10-28,318.077392578125,343.294189453125,2055.18896484375,2067.05908203125,502.6014404296875,2574.515869140625,562.9684448242188,330.19122314453125,433.4814453125,120.13116455078125,3268.8349609375,737.0884399414062,68.5798110961914,3037.623046875,959.5604858398438,2035.51171875,754.9209594726562,680.3904418945312,572.851806640625,577.3138427734375,2478.954833984375,164.49598693847656,1990.34814453125,383.05462646484375,572.5176391601562,947.7089233398438,135.5005645751953,289.5238952636719,1544.8958740234375,914.9545288085938,2722.654541015625,576.3571166992188,6887.380859375,807.2236328125,71.76068878173828,48.86699295043945,72.71263122558594,912.0542602539062,762.7681884765625,175.73138427734375,440.08233642578125,474.14306640625,132.4158477783203,34.63309860229492,2342.5625,649.9048461914062,1198.361083984375,4348.5751953125,428.1898193359375,158.69970703125
2020-10-29,328.1030578613281,332.6648254394531,2061.6630859375,2130.136962890625,491.79656982421875,2558.1630859375,561.1326293945312,331.0972900390625,432.4741516113281,118.8618392944336,3260.482177734375,734.2469482421875,67.45406341552734,3014.487548828125,957.8065185546875,2037.2755126953125,748.073486328125,688.9610595703125,562.2434692382812,577.2645874023438,2435.033203125,162.03504943847656,1951.4947509765625,386.7782897949219,568.510009765625,946.2122802734375,134.149658203125,290.4231872558594,1564.3643798828125,869.9444580078125,2764.118408203125,564.7183837890625,6821.8720703125,801.8267822265625,70.45743560791016,47.43081283569336,72.18680572509766,919.0597534179688,753.36962890625,174.1166229248047,433.38702392578125,473.3252868652344,129.56712341308594,34.55562210083008,2351.8974609375,675.0433959960938,1160.1553955078125,4453.17138671875,427.71484375,159.55076599121094
2020-10-30,338.87689208984375,349.31268310546875,2094.873291015625,2116.7841796875,490.4521789550781,2524.53955078125,556.098876953125,324.1375732421875,416.1172180175781,123.26093292236328,3205.658447265625,726.7340087890625,69.49259948730469,3047.9052734375,947.476318359375,1988.413818359375,755.9893798828125,690.5193481445312,560.514892578125,580.859619140625,2355.772705078125,164.68899536132812,1904.7786865234375,379.71783447265625,565.6128540039062,933.6676635742188,135.29586791992188,292.5057678222656,1540.962158203125,865.2899169921875,2750.265625,566.674072265625,6675.662109375,815.6575317382812,71.35343933105469,47.79906463623047,71.93440246582031,931.574462890625,760.9379272460938,174.6240997314453,442.31402587890625,474.14306640625,130.30386352539062,35.343326568603516,2380.66455078125,682.6393432617188,1147.89599609375,4450.49560546875,430.564697265625,161.08740234375
2020-11-02,340.2734680175781,346.4490051269531,2045.3048095703125,2079.78955078125,520.4768676757812,2486.761474609375,568.865234375,334.9911193847656,438.80584716796875,120.4615249633789,3156.7880859375,723.6035766601562,70.4053726196289,2957.303466796875,941.6619262695312,1935.0709228515625,765.2164306640625,674.485595703125,575.527587890625,578.6434936523438,2385.936767578125,164.78550720214844,1905.4224853515625,403.75244140625,606.8001708984375,943.967529296875,136.5239715576172,292.8370666503906,1574.1236572265625,865.103759765625,2688.6357421875,568.6297607421875,6582.8857421875,813.4403076171875,72.65667724609375,48.388267517089844,72.79676818847656,851.2945556640625,757.8710327148438,180.89859008789062,445.78033447265625,475.0088806152344,130.50033569335938,34.68045425415039,2326.839599609375,683.7725830078125,1150.6038818359375,4427.87353515625,423.06005859375,158.29779052734375
